Rk,Player,Pos,Age,Tm,eFG%,PTS,PER,TS%,WS,BPM
1,Bam Adebayo,C,25,MIA,0.479,16.9,15.7,0.52,0.5,-1.3
2,Santi Aldama,PF,22,MEM,0.561,6.5,14.9,0.576,0.3,4
3,Nickeil Alexander-Walker,SG,24,MIN,0.571,8.4,7.7,0.578,0,-1.9
4,Grayson Allen,SG,27,MIL,0.634,11.6,11,0.658,0.2,-1.1
5,Jarrett Allen,C,24,CLE,0.611,9.4,13.8,0.608,0.6,2.4
6,Kyle Anderson,PF,29,MIN,0.533,8.5,14.9,0.551,0.2,3.7
7,Giannis Antetokounmpo,PF,28,MIL,0.528,23.3,18.8,0.525,0,2
8,Thanasis Antetokounmpo,SF,30,MIL,0,0,0,0,0,-7.5
9,Deandre Ayton,C,24,PHO,0.545,13.3,13.2,0.55,0.3,-4.1
10,Patrick Baldwin Jr.,SF,20,GSW,0,0,-7.6,0,0,-17.2
11,Mo Bamba,C,24,LAL,0,0,3,0,0,-3.1
12,Desmond Bane,SG,24,MEM,0.491,23.5,13.3,0.548,0.3,0.8
13,Harrison Barnes,PF,30,SAC,0.467,10.7,11.9,0.525,0.4,0
14,RJ Barrett,SG,22,NYK,0.496,18.9,15.3,0.538,0.7,2.6
15,Nicolas Batum,PF,34,LAC,0.579,4.4,8,0.579,0.1,-0.4
16,Malik Beasley,SG,26,LAL,0.35,3.4,4,0.414,0,-7.1
17,MarJon Beauchamp,SF,22,MIL,0.833,2.5,32.7,0.833,0,14.6
18,Saddiq Bey,SF,23,ATL,0.463,7.5,10.9,0.512,0.1,-2.1
19,Bismack Biyombo,C,30,PHO,0.533,3.6,15.5,0.567,0.1,-1.4
20,Bogdan Bogdanović,SG,30,ATL,0.694,13.3,19,0.701,0.5,6
21,Devin Booker,SG,26,PHO,0.679,36.8,31.3,0.711,2.2,12.8
22,Brandon Boston Jr.,SG,21,LAC,0,0,-49.9,0,0,-58.3
23,Christian Braun,SG,21,DEN,0.526,2.6,8,0.531,0.2,-2.8
24,Mikal Bridges,SF,26,BRK,0.494,23.5,16.3,0.539,0.1,1.4
25,Malcolm Brogdon,PG,30,BOS,0.549,15.7,17.8,0.584,0.8,0.8
26,Dillon Brooks,SF,27,MEM,0.377,10.5,2.6,0.393,-0.3,-7.5
27,Bruce Brown,SG,26,DEN,0.557,10.7,15.2,0.606,0.6,1.5
28,Jaylen Brown,SF,26,BOS,0.623,25.4,19.5,0.639,0.9,1.5
29,Troy Brown Jr.,SF,23,LAL,0.381,1.8,6.7,0.381,0.2,-1.2
30,Jalen Brunson,PG,26,NYK,0.488,24.4,19.8,0.539,1.1,6
31,Jimmy Butler,SF,33,MIA,0.603,34.4,30.3,0.645,1.5,9.1
32,Kentavious Caldwell-Pope,SG,29,DEN,0.587,9.8,10,0.603,0.6,-0.8
33,Vlatko Čančar,PF,25,DEN,0,0,-26.1,0,-0.1,-35.1
34,Clint Capela,C,28,ATL,0.605,8.3,16.4,0.615,0.3,-0.2
35,Jevon Carter,PG,27,MIL,0.278,1.3,2.7,0.278,0,-7.7
36,Justin Champagnie,SF,21,BOS,0,0,-18.4,0,0,-28.4
37,Max Christie,SG,19,LAL,0.688,2.2,20.2,0.666,0.1,6.3
38,Nic Claxton,C,23,BRK,0.72,10.5,18.4,0.714,0.4,3.4
39,Amir Coffey,SG,25,LAC,0,0,0,0,0,-5.5
40,John Collins,PF,25,ATL,0.525,11.3,10.2,0.543,0,-3.5
41,Mike Conley,PG,35,MIN,0.595,12,13.3,0.64,0.4,0.6
42,Pat Connaughton,SG,30,MIL,0.75,12,21.2,0.756,0.4,7.3
43,Robert Covington,PF,32,LAC,0,0,-1.6,0,0,-7.6
44,Torrey Craig,SF,32,PHO,0.713,7.2,14,0.739,0.5,1.8
45,Jae Crowder,SF,32,MIL,0.231,1.8,0.2,0.252,-0.1,-11.8
46,Seth Curry,SG,32,BRK,0.605,8.3,13.7,0.615,0.1,0.9
47,Stephen Curry,PG,34,GSW,0.583,30.6,20.1,0.612,1,5.8
48,Anthony Davis,C,29,LAL,0.525,21.2,24.2,0.59,1.5,6.5
49,Terence Davis,SG,25,SAC,0.55,6,10.3,0.575,0.1,0.7
50,Dewayne Dedmon,C,33,PHI,0,0,-19.7,0,-0.1,-27.6
51,Spencer Dinwiddie,PG,29,BRK,0.5,16.5,12.8,0.544,0.1,-1.3
52,Donte DiVincenzo,SG,26,GSW,0.411,4.5,10.2,0.455,0.2,-0.2
53,PJ Dozier,SG,26,SAC,0.667,2.7,40.5,0.667,0,24.2
54,Goran Dragić,PG,36,MIL,0,2,16.4,0.532,0,-3.5
55,David Duke Jr.,SG,23,BRK,0.333,2,-14.8,0.333,-0.1,-37.3
56,Kevin Durant,SF,34,PHO,0.539,30,22.5,0.624,1.3,5.8
57,Anthony Edwards,SG,21,MIN,0.548,31.6,27.3,0.602,0.8,10.4
58,Kessler Edwards,SF,22,SAC,0,0,1.7,0,0,-6.2
59,Joel Embiid,C,28,PHI,0.462,23.2,22.6,0.584,0.6,3.1
60,Dorian Finney-Smith,PF,29,BRK,0.543,6.3,8.5,0.543,0,-1.2
61,De'Aaron Fox,PG,25,SAC,0.488,27.4,18.9,0.524,0.5,5
62,Wenyen Gabriel,PF,25,LAL,0.5,1.1,10.7,0.533,0.1,-6.2
63,Darius Garland,PG,23,CLE,0.513,20.6,13.4,0.566,0.2,1.2
64,Rudy Gobert,C,30,MIN,0.63,15,18.2,0.648,0.5,0.3
65,Aaron Gordon,PF,27,DEN,0.55,14,14.5,0.608,1,-0.8
66,Eric Gordon,SG,34,LAC,0.523,10.2,9.3,0.547,0.1,-1.3
67,Danny Green,SG,35,CLE,0.3,0.8,1.9,0.3,0,-4.8
68,Draymond Green,PF,32,GSW,0.44,8.4,13.9,0.484,0.8,2.9
69,JaMychal Green,PF,32,GSW,0.548,3.8,7.5,0.548,0,-4.4
70,Jeff Green,PF,36,DEN,0.434,4.2,5.3,0.463,0.1,-4.9
71,Blake Griffin,C,33,BOS,0,0,-2.9,0,0,-18.1
72,Quentin Grimes,SG,22,NYK,0.354,4.3,6.7,0.451,0.2,-2.7
73,Rui Hachimura,PF,24,LAL,0.688,13.2,19,0.708,0.8,5.5
74,James Harden,PG,33,PHI,0.51,23,21,0.559,1,5.4
75,Montrezl Harrell,C,29,PHI,0,0,-15.7,0,-0.1,-25
76,Joe Harris,SG,31,BRK,0.192,1.8,-5.1,0.252,-0.2,-15.6
77,Tobias Harris,PF,30,PHI,0.591,16.4,17.8,0.607,0.8,1.9
78,Shaquille Harrison,SG,29,LAL,0.75,1.8,24.7,0.75,0.1,5
79,Josh Hart,SG,27,NYK,0.546,12.1,13,0.569,0.8,1
80,Isaiah Hartenstein,C,24,NYK,0.474,3.3,12.7,0.535,0.5,1.8
81,Udonis Haslem,C,42,MIA,0,0,-31.3,0,0,-44
82,Sam Hauser,PF,25,BOS,0.567,2.1,7.3,0.567,0.1,-2.9
83,Tyler Herro,SG,23,MIA,0.667,12,19.6,0.667,0.1,2.8
84,Haywood Highsmith,SF,26,MIA,0.618,3.3,17,0.628,0.3,4.1
85,Aaron Holiday,PG,26,ATL,0,0,-4.9,0,0,-11.6
86,Jrue Holiday,PG,32,MIL,0.471,17.8,13.7,0.491,0.2,-1.4
87,Al Horford,C,36,BOS,0.567,7.8,15.2,0.575,1,4.9
88,Danuel House Jr.,SF,29,PHI,0.167,0.8,-2.8,0.233,-0.1,-14.8
89,Kevin Huerter,SG,24,SAC,0.403,9.1,6.8,0.424,0,-4.1
90,De'Andre Hunter,SF,25,ATL,0.541,16.7,10.8,0.559,0.1,-3.1
91,Bones Hyland,PG,22,LAC,0.398,8.6,8.1,0.444,-0.1,-6.8
92,Joe Ingles,SF,35,MIL,0.739,6.8,12.2,0.739,0.1,0.2
93,Jaren Jackson Jr.,C,23,MEM,0.464,18,14.1,0.546,0.3,-0.1
94,Reggie Jackson,PG,32,DEN,0,0,4.5,0,0,0.1
95,LeBron James,PF,38,LAL,0.525,22.1,20.6,0.556,1.1,5.8
96,DaQuan Jeffries,SG,25,NYK,0,0,-6.2,0,0,-20.1
97,Cameron Johnson,PF,26,BRK,0.618,18.5,16.4,0.637,0.3,3.2
98,Jalen Johnson,SF,21,ATL,0.5,4.3,13.9,0.523,0,1.8
99,Nikola Jokić,C,27,DEN,0.57,30.8,31.8,0.61,2.1,13.1
100,Tyus Jones,PG,26,MEM,0.347,4.5,8,0.362,0,-2.3
101,DeAndre Jordan,C,34,DEN,0.667,1.7,8.8,0.644,0,-4.9
102,Nikola Jović,PF,19,MIA,0,0,0,0,0,-2.4
103,Luke Kennard,SG,26,MEM,0.696,7.2,15,0.727,0.4,4.8
104,Nathan Knight,PF,25,MIN,0.25,1,-10.8,0.25,-0.1,-25.8
105,John Konchar,SG,26,MEM,0.222,0.8,5.4,0.222,0,-1.9
106,Furkan Korkmaz,SG,25,PHI,0,1,-0.8,0.532,0,-12.8
107,Luke Kornet,C,27,BOS,1,3,50.7,1,0.1,21.7
108,Jonathan Kuminga,PF,20,GSW,0.524,3.4,11.2,0.541,0,-3.5
109,Anthony Lamb,SF,25,GSW,0.375,0.8,1,0.375,0,-7.3
110,Jock Landale,C,27,PHO,0.588,5,18.5,0.609,0.3,0.8
111,Damion Lee,SG,30,PHO,0.3,1.8,2.5,0.346,0,-6.4
112,Alex Len,C,29,SAC,0.778,2.7,11.3,0.816,0.1,-5
113,Kawhi Leonard,SF,31,LAC,0.614,34.5,29.8,0.67,0.4,13.8
114,Meyers Leonard,C,30,MIL,0,0,-4.9,0,0,-15.7
115,Caris LeVert,SG,28,CLE,0.532,15,12.4,0.546,0.3,2.1
116,Kenneth Lofton Jr.,PF,20,MEM,0.375,1.8,12.2,0.394,0,-0.2
117,Kevon Looney,C,26,GSW,0.547,6.7,18,0.562,1.1,2.9
118,Brook Lopez,C,34,MIL,0.634,19,18.3,0.653,0.4,1.4
119,Robin Lopez,C,34,CLE,1,4,46.5,1.031,0.1,16.4
120,Kevin Love,PF,34,MIA,0.518,8.8,15.3,0.568,0.6,3.2
121,Kyle Lowry,PG,36,MIA,0.508,9.5,13.4,0.553,0.4,1.6
122,Trey Lyles,PF,27,SAC,0.538,6.6,12.6,0.545,0.3,0.3
123,Terance Mann,SG,26,LAC,0.712,10.6,13.2,0.717,0.2,1.5
124,Caleb Martin,PF,27,MIA,0.643,11.3,14.8,0.681,0.8,1.3
125,Wesley Matthews,SG,36,MIL,0.667,6,11.3,0.667,0.1,4.8
126,Tyrese Maxey,SG,22,PHI,0.5,19.1,15.6,0.524,0.6,0.7
127,Miles McBride,PG,22,NYK,0.75,0.6,8.9,0.75,0,2.2
128,Jalen McDaniels,SF,25,PHI,0.475,2.7,5.4,0.475,0,-5
129,Jordan McLaughlin,PG,26,MIN,0,0,-7.1,0,-0.1,-18.1
130,De'Anthony Melton,PG,24,PHI,0.565,9.5,15,0.58,0.5,3.5
131,Chimezie Metu,C,25,SAC,0,0.7,2.1,0.431,0,-12.8
132,Khris Middleton,SF,31,MIL,0.541,23.8,19,0.6,0.4,1.6
133,Patty Mills,PG,34,BRK,0,0,-19.8,0,-0.1,-26
134,Shake Milton,SG,26,PHI,0.75,2.7,29.3,0.82,0.1,12
135,Josh Minott,SF,20,MIN,0,0,6.2,0,0,-1.9
136,Davion Mitchell,PG,24,SAC,0.489,7.1,9.6,0.514,0.1,-0.9
137,Donovan Mitchell,SG,26,CLE,0.495,23.2,15.8,0.518,0.3,4.8
138,Evan Mobley,PF,21,CLE,0.458,9.8,9.5,0.476,0.1,-2.2
139,Malik Monk,SG,24,SAC,0.478,19,18.3,0.58,0.6,3.3
140,Moses Moody,SG,20,GSW,0.625,5.7,16.2,0.684,0.5,3.7
141,Wendell Moore Jr.,SG,21,MIN,0,0,-26.3,0,0,-33.9
142,Ja Morant,PG,23,MEM,0.486,24.6,18.4,0.524,0.3,6.3
143,Marcus Morris,PF,33,LAC,0.379,8.7,6.2,0.423,-0.1,-7.4
144,Dejounte Murray,SG,26,ATL,0.515,23,20.5,0.538,0.4,5.1
145,Jamal Murray,PG,25,DEN,0.528,26.7,21,0.564,1.2,3.9
146,Keegan Murray,SF,22,SAC,0.552,9.7,11.4,0.561,0.4,0
147,Mike Muscala,C,31,BOS,1.5,1.5,23,1.5,0,15.9
148,Raul Neto,PG,30,CLE,0,0.5,-17.7,0.266,-0.1,-23.9
149,Georges Niang,PF,29,PHI,0.677,5.3,7,0.677,0.1,-4.2
150,Zeke Nnaji,PF,22,DEN,0.625,2.5,19.6,0.625,0,5.7
151,Jaylen Nowell,SG,23,MIN,0.288,3.2,-0.9,0.298,-0.3,-12.2
152,Royce O'Neale,SF,29,BRK,0.31,5,5.6,0.335,-0.1,-3.7
153,Josh Okogie,SG,24,PHO,0.441,4.4,10.1,0.515,0.3,-1.6
154,Onyeka Okongwu,C,22,ATL,0.62,6,13.9,0.612,0.2,-1.9
155,Isaac Okoro,SF,22,CLE,0.565,6.4,12.8,0.624,0.2,2.4
156,Victor Oladipo,SG,30,MIA,0.579,11.5,14.2,0.566,0.1,-5.3
157,Cedi Osman,SF,27,CLE,0.48,6,6.8,0.518,0.1,-2.8
158,Chris Paul,PG,37,PHO,0.467,12.4,14.7,0.469,0.4,0.9
159,Cameron Payne,PG,28,PHO,0.352,3.8,4.5,0.352,-0.1,-6.2
160,Gary Payton II,PG,30,GSW,0.649,5.6,16.5,0.645,0.3,2.3
161,Mason Plumlee,C,32,LAC,0.875,8.2,26.4,0.925,0.6,7.6
162,Jordan Poole,PG,23,GSW,0.425,11.6,11.9,0.477,0.3,-1.8
163,Michael Porter Jr.,SF,24,DEN,0.571,14.4,14.9,0.582,0.9,1.5
164,Bobby Portis,PF,27,MIL,0.549,9.6,16.2,0.567,0.2,-0.8
165,Norman Powell,SG,29,LAC,0.559,21.8,17.5,0.608,0.3,1.2
166,Jason Preston,PG,23,LAC,0,0,0,0,0,-7.7
167,Taurean Prince,SF,28,MIN,0.485,7.8,8.4,0.528,0,-4
168,Payton Pritchard,PG,25,BOS,1.167,2.7,30.6,1.163,0.1,16.7
169,Immanuel Quickley,PG,23,NYK,0.417,9,7.5,0.481,0.1,-3.7
170,Julius Randle,PF,28,NYK,0.397,15.3,10.3,0.443,0,-1.4
171,Austin Reaves,SG,24,LAL,0.486,14,12.3,0.536,0.7,-0.4
172,Paul Reed,C,23,PHI,0.618,5.9,21.9,0.649,0.6,2
173,Austin Rivers,SG,30,MIN,0.625,2.5,7.8,0.625,0,-2.2
174,Duncan Robinson,SF,28,MIA,0.652,7.8,11.2,0.661,0.3,-0.3
175,Mitchell Robinson,C,24,NYK,0.667,6.9,18.5,0.608,0.9,2.4
176,David Roddy,PF,21,MEM,0.379,3.8,6.3,0.391,0,-1.6
177,Derrick Rose,PG,34,NYK,0,0,-42.6,0,-0.1,-56.2
178,Terrence Ross,SG,31,PHO,0.361,3.3,1.6,0.361,-0.1,-10.2
179,Ricky Rubio,PG,32,CLE,0,0,-6.1,0,-0.1,-14.7
180,D'Angelo Russell,PG,26,LAL,0.543,16.7,15.8,0.555,0.6,1.6
181,Domantas Sabonis,C,26,SAC,0.5,16.4,15.9,0.517,0.3,0.7
182,Dennis Schröder,PG,29,LAL,0.436,7,9.9,0.539,0.4,-2
183,Landry Shamet,SG,25,PHO,0.554,4.1,6.7,0.571,0.1,-4
184,Day'Ron Sharpe,C,21,BRK,0.667,3,19.7,0.773,0.1,7.2
185,Marcus Smart,PG,28,BOS,0.56,16.3,17.1,0.593,0.9,0.6
186,Ish Smith,PG,34,DEN,0,0,-1.4,0,0,-9.7
187,Jaden Springer,SG,20,PHI,1,1.5,3.1,0.798,0,-9.3
188,Lamar Stevens,PF,25,CLE,0.75,2.5,23.8,0.868,0.1,13.8
189,Max Strus,SF,26,MIA,0.634,9.5,10.9,0.648,0.6,0
190,Edmond Sumner,SG,27,BRK,0,0,8.3,0,0,0.2
191,Jayson Tatum,PF,24,BOS,0.533,26,22.2,0.581,1.3,3.9
192,Cam Thomas,SG,21,BRK,0.429,3,2.1,0.429,-0.1,-13.2
193,Klay Thompson,SG,32,GSW,0.551,21.4,11.7,0.573,0.3,-1.3
194,Tristan Thompson,PF,31,LAL,0.429,3.5,11.8,0.4,0,-7.1
195,Xavier Tillman Sr.,PF,24,MEM,0.544,8.7,14.2,0.551,0.5,3.2
196,Obi Toppin,PF,24,NYK,0.526,8,14.9,0.539,0.4,3.8
197,Karl-Anthony Towns,PF,27,MIN,0.5,18.2,12.4,0.553,-0.1,-3.8
198,P.J. Tucker,PF,37,PHI,0.469,4,9,0.48,0.4,0
199,Jarred Vanderbilt,PF,23,LAL,0.49,6.6,12.4,0.517,0.4,0.2
200,Gabe Vincent,PG,26,MIA,0.505,13.9,10.5,0.527,0.2,-1.4
201,Dean Wade,PF,26,CLE,0,1,7.9,0.532,0,-1.6
202,Ish Wainright,SF,28,PHO,0.5,0.8,4.4,0.5,0,-2.7
203,Lonnie Walker IV,SG,24,LAL,0.643,4.8,18.7,0.663,0.2,5.4
204,T.J. Warren,SF,29,PHO,0.409,3,5.6,0.47,0,-3.8
205,Yuta Watanabe,SF,28,BRK,0.75,3,1,0.521,0,-15.1
206,Peyton Watson,SG,20,DEN,0.75,1.5,31.6,0.75,0.1,18.6
207,Russell Westbrook,PG,34,LAC,0.457,23.6,17.6,0.509,0.1,2.1
208,Derrick White,SG,28,BOS,0.63,14.8,15.8,0.661,0.9,1.1
209,Andrew Wiggins,SF,27,GSW,0.514,16.9,13.5,0.539,0.6,-0.8
210,Grant Williams,PF,24,BOS,0.69,4.4,13.3,0.708,0.3,2.9
211,Robert Williams,C,25,BOS,0.906,6.7,20,0.888,1,4.5
212,Ziaire Williams,SF,21,MEM,0.357,1.3,-2.1,0.357,-0.1,-8.2
213,Trae Young,PG,24,ATL,0.463,29.2,21,0.521,0.3,3.6
214,Omer Yurtseven,C,24,MIA,0,0,-1.9,0,0,-3.4
215,Cody Zeller,C,30,MIA,0.692,2.7,10.1,0.644,0.1,-2.6
216,Ivica Zubac,C,25,LAC,0.567,9.2,14,0.621,0.1,-2.3